id,name,province_id,latitude,longitude,source
35.29,Sumenep,35,-7.006745,113.8598666,OSM
35.71,Kota Kediri,35,-7.8227027156303235,112.03656732107267,geografis
35.72,Kota Blitar,35,-8.087992754745413,112.18207966720527,geografis
35.73,Kota Malang,35,-7.92102491586331,112.62861417690073,geografis
35.74,Kota Probolinggo,35,-7.780741548924618,113.21280590493843,geografis
35.75,Kota Pasuruan,35,-7.634979007497647,112.9253645154286,geografis
35.76,Kota Mojokerto,35,-7.464711434934375,112.43679469888531,geografis
35.77,Kota Madiun,35,-7.641164716981085,111.52541075471703,geografis
35.78,Kota Surabaya,35,-7.280553499183765,112.6690102644065,geografis
35.79,Kota Batu,35,-7.887333462657249,112.56117242171885,geografis
36.01,Pandeglang,36,-6.547376549999999,105.79948786292081,OSM
36.02,Lebak,36,-6.6432601,106.18727177777018,OSM
36.03,Tangerang,36,-6.1761924,106.6382161,OSM
36.04,Serang,36,-6.1169662,106.1518079,OSM
36.71,Kota Tangerang,36,-6.241260650630659,106.74411238963498,geografis
36.72,Kota Cilegon,36,-6.0163386296231955,106.03634140120779,geografis
36.73,Kota Serang,36,-6.084561482460532,106.12373297629054,geografis
36.74,Kota Tangerang Selatan,36,-6.355866971669476,106.7134462955451,geografis
51.01,Jembrana,51,-8.3955784,114.70546114941027,OSM
51.02,Tabanan,51,-8.5566523,115.00131214613668,OSM
51.03,Badung,51,-8.644872450000001,115.13590456876861,OSM
51.04,Gianyar,51,-8.70451175,115.35232183794045,OSM
51.05,Klungkung,51,-8.74460265,115.55754419275121,OSM
51.06,Bangli,51,-8.333336200000002,115.36828121658453,OSM
51.07,Karangasem,51,-8.335561649999999,115.6170729902346,OSM
51.08,Buleleng,51,-7.8428262,115.19702946173408,OSM
51.71,Kota Denpasar,51,-8.614589167953891,115.22669913016804,geografis
52.01,Lombok Barat,52,-8.6718889,116.122048,OSM
52.02,Lombok Tengah,52,-8.703071,116.2899373,OSM
52.03,Lombok Timur,52,-8.6330934,116.5587704,OSM
52.04,Sumbawa,52,-8.5949025,117.27160682483327,OSM
52.05,Dompu,52,-8.5164771,118.33121614464076,OSM
52.06,Bima,52,-8.5647631,118.7624739969225,OSM
52.07,Sumbawa Barat,52,-8.658515,116.9161845,OSM
52.08,Lombok Utara,52,-8.3572425,116.1609208,OSM
52.71,Kota Mataram,52,-8.599383005690425,116.15559607287315,geografis
52.72,Kota Bima,52,-8.449147163350798,118.76502406818699,geografis
53.01,Kupang,53,-10.1632209,123.6017755,OSM
53.02,Timor Tengah Selatan,53,-9.82305125,124.43559530205364,OSM
53.03,Timor Tengah Utara,53,-9.340513000000001,124.61066614859645,OSM
53.04,Belu,53,-9.175972,124.91635368029272,OSM
53.05,Alor,53,-8.291144849999998,124.7777164000955,OSM
53.06,Flores Timur,53,-8.318462,123.16579632309583,OSM
53.07,Sikka,53,-8.5946841,122.09263522276441,OSM
53.08,Ende,53,-8.672867499999999,121.69291732410474,OSM
53.09,Ngada,53,-8.6499482,120.98670703234544,OSM
53.1,Manggarai,53,-8.5480146,120.43898618548442,OSM
53.11,Sumba Timur,53,-9.8342576,120.2094194,OSM
53.12,Sumba Barat,53,-9.58570915,119.44394260619363,OSM
53.13,Lembata,53,-8.37814435,123.54462658999077,OSM
53.14,Rote Ndao,53,-10.68702915,123.20843503116711,OSM
53.15,Manggarai Barat,53,-8.5741281,120.06112521397347,OSM
53.16,Nagekeo,53,-8.67588695,121.27080266734956,OSM
53.17,Sumba Tengah,53,-9.5935839,119.66627706284194,OSM
53.18,Sumba Barat Daya,53,-9.537821000000001,119.16230194503791,OSM
53.19,Manggarai Timur,53,-8.57382735,120.6863591076901,OSM
53.2,Sabu Raijua,53,-10.52223145,121.88845836848473,OSM
53.21,Malaka,53,-9.546016649999999,124.87635324295294,OSM
53.71,Kota Kupang,53,-10.15756378708608,123.60173545445465,geografis
61.01,Sambas,61,1.52190995,109.4138089644859,OSM
61.02,Mempawah,61,0.3440181,109.10197611965154,OSM
61.03,Sanggau,61,0.3502299,110.54704242825211,OSM
61.04,Ketapang,61,-1.68149665,110.46476065438004,OSM
61.05,Sintang,61,0.1927001,111.55981182271624,OSM
61.06,Kapuas Hulu,61,0.8274259500000001,112.79654118259097,OSM
61.07,Bengkayang,61,1.0157755,109.7080333243031,OSM
61.08,Landak,61,0.504635,109.707038346171,OSM
61.09,Sekadau,61,0.0171923,110.9290041681134,OSM
61.1,Melawi,61,-0.72393595,111.6559533170987,OSM
61.11,Kayong Utara,61,-1.0435067,110.05894945380761,OSM
61.12,Kubu Raya,61,-0.36948415,109.51235577106024,OSM
61.71,Kota Pontianak,61,-0.08290291121207446,109.35182199251852,geografis
61.72,Kota Singkawang,61,0.7932751013320446,108.98628643605365,geografis
62.01,Kotawaringin Barat,62,-2.50421195,111.64680968632115,OSM
62.02,Kotawaringin Timur,62,-2.251473,112.7854648787114,OSM
62.03,Kapuas,62,-1.9228793,114.33636187676184,OSM
62.04,Barito Selatan,62,-1.9228793,114.7888903619555,OSM
62.05,Barito Utara,62,-0.75421105,115.04514465808126,OSM
62.06,Katingan,62,-1.85955785,113.33690507947381,OSM
62.07,Seruyan,62,-2.12017655,112.16502507460933,OSM
62.08,Sukamara,62,-2.5602491,111.18377187972831,OSM
62.09,Lamandau,62,-1.77887445,111.41731653517351,OSM
62.1,Gunung Mas,62,-0.9677894499999999,113.53571370933497,OSM
62.11,Pulang Pisau,62,-2.746171,114.2622421,OSM
62.12,Murung Raya,62,-0.06845085000000001,114.17318186408708,OSM
62.13,Barito Timur,62,-1.98191085,115.18038763971668,OSM
62.71,Kota Palangkaraya,62,-1.7018900363894283,113.6024761686256,geografis
63.01,Tanah Laut,63,-3.8440385,114.98885931183128,OSM
63.02,Kotabaru,63,-2.7951096499999997,115.97125475603532,OSM
63.03,Banjar,63,-3.3187496,114.5925828,OSM
63.04,Barito Kuala,63,-3.0192963500000003,114.6779323066177,OSM
63.05,Tapin,63,-2.8622729500000004,115.01096398201116,OSM
63.06,Hulu Sungai Selatan,63,-2.71258085,115.15877705354862,OSM
63.07,Hulu Sungai Tengah,63,-2.6187576999999997,115.42929968958293,OSM
63.08,Hulu Sungai Utara,63,-2.4242448999999997,115.15970607601024,OSM
63.09,Tabalong,63,-1.8363209,115.51553368747264,OSM
63.1,Tanah Bumbu,63,-3.44733285,115.70639332550724,OSM
63.11,Balangan,63,-2.28789725,115.62054766845205,OSM
63.71,Kota Banjarmasin,63,-3.330127694505109,114.59757148623717,geografis
63.72,Kota Banjarbaru,63,-3.487358445321985,114.70267524125425,geografis
64.01,Paser,64,-1.6896674,116.01582182012987,OSM
64.02,Kutai Kartanegara,64,0.19563304999999998,116.20041670228474,OSM
64.03,Berau,64,1.77675355,117.26917636895378,OSM
64.07,Kutai Barat,64,-0.42091525,115.7680451125,OSM
64.08,Kutai Timur,64,0.9453606999999999,117.01108842636916,OSM
64.09,Penajam Paser Utara,64,-1.1973862,116.56730326735101,OSM
64.11,Mahakam Ulu,64,0.622602,115.31314541129701,OSM
64.71,Kota Balikpapan,64,-1.2677838814680904,116.85374123148053,geografis
64.72,Kota Samarinda,64,-0.53035250726251,117.13650423118268,geografis
64.74,Kota Bontang,64,0.12992296917807775,117.45065094890033,geografis
65.01,Bulungan,65,2.76203405,117.07434677546522,OSM
65.02,Malinau,65,2.6185545,115.69049695186618,OSM
65.03,Nunukan,65,3.9074565000000003,117.04235063789662,OSM
65.04,Tana Tidung,65,3.5553285,117.04466025559535,OSM
65.71,Kota Tarakan,65,3.3725793411180853,117.57197768979529,geografis
71.01,Bolaang Mongondow,71,0.7207701,123.98703667287687,OSM
71.02,Minahasa,71,1.2151679,124.7978881,OSM
71.03,Kepulauan Sangihe,71,3.5527078999999997,125.54656453706113,OSM
71.04,Kepulauan Talaud,71,4.2694929,126.81354994457188,OSM
71.05,Minahasa Selatan,71,1.07031,124.43616224074206,OSM
71.06,Minahasa Utara,71,1.5183648,125.00042644621239,OSM
71.07,Minahasa Tenggara,71,0.98826725,124.7306505503255,OSM
71.08,Bolaang Mongondow Utara,71,0.7599112,123.48493750899733,OSM
71.09,Kepulauan Siau Tagulandang Biaro (Sitaro),71,,,
71.1,Bolaang Mongondow Timur,71,0.71156515,124.48952082579513,OSM
71.11,Bolaang Mongondow Selatan,71,0.45333599999999996,124.17963002979505,OSM
71.71,Kota Manado,71,1.4874580703608735,124.85625449689701,geografis
71.72,Kota Bitung,71,1.4625993206592116,125.24291906696544,geografis
71.73,Kota Tomohon,71,1.347169625078663,124.88365562958494,geografis
71.74,Kota Kotamobagu,71,0.7336569093455327,124.27507727447404,geografis
72.01,Banggai,72,-0.9210461,122.6975066,OSM
72.02,Poso,72,-1.6568513,120.5421575,OSM
72.03,Donggala,72,-1.04782015,119.67584652002927,OSM
72.04,Toli Toli,72,0.9702508000000001,120.88032300140603,OSM
72.05,Buol,72,1.0123735,121.3120524,OSM
72.06,Morowali,72,-2.7151483499999998,121.8824104360655,OSM
72.07,Banggai Kepulauan,72,-1.3518454,123.1808567,OSM
72.08,Parigi Moutong,72,-0.23836055,119.95993110540971,OSM
72.09,Tojo Una Una,72,-1.21313785,121.61960745763055,OSM
72.1,Sigi,72,-1.3211588,119.9987265,OSM
72.11,Banggai Laut,72,-1.8427943,123.10260764338364,OSM
72.12,Morowali Utara,72,-1.8418842,121.07716959122936,OSM
72.71,Kota Palu,72,-0.8818095309080598,119.8860740181676,geografis
73.01,Kepulauan Selayar,73,-7.295818199999999,120.95049891266034,OSM
73.02,Bulukumba,73,-5.454614749999999,120.24521845116135,OSM
73.03,Bantaeng,73,-5.47094485,119.9871679049646,OSM
73.04,Jeneponto,73,-5.5444892,119.6119732151142,OSM
73.05,Takalar,73,-5.40665405,119.53754170286852,OSM
73.06,Gowa,73,-5.3290868,119.76602766629097,OSM
73.07,Sinjai,73,-5.2006665000000005,120.14418652445201,OSM
73.08,Bone,73,-4.680101799999999,120.09467349780329,OSM
73.09,Maros,73,-4.9655024,119.69284341781065,OSM
73.1,Pangkajene Kepulauan,73,-4.75444955,119.58931052015694,OSM
73.11,Barru,73,-4.4337339,119.67782733955559,OSM
73.12,Soppeng,73,-4.318869599999999,119.91850620500955,OSM
73.13,Wajo,73,-3.9655767500000003,120.12793772214954,OSM
73.14,Sidenreng Rappang,73,-3.80786185,120.04501889535373,OSM
73.15,Pinrang,73,-3.7932568,119.6528692,OSM
73.16,Enrekang,73,-3.5657184,119.7724109,OSM
73.17,Luwu,73,-3.347955,120.22144807202599,OSM
73.18,Tana Toraja,73,-3.1169403,119.6937644,OSM
73.22,Luwu Utara,73,-2.40378845,120.1301346732941,OSM
73.24,Luwu Timur,73,-2.53048305,121.12242050918871,OSM
73.26,Toraja Utara,73,-2.861242,119.84201182894404,OSM
73.71,Kota Makassar,73,-5.148638100532889,119.2647054069102,geografis
73.72,Kota Pare Pare,73,-4.030660550695444,119.64108027854648,geografis
73.73,Kota Palopo,73,-2.9338960889263883,120.17713172584595,geografis
74.01,Kolaka,74,-4.1213511,121.69294438375823,OSM
74.02,Konawe,74,-3.5116689,121.6523286664166,OSM
74.03,Muna,74,-5.025868750000001,122.53257613519912,OSM
74.04,Buton,74,-5.0346585,122.88544172458592,OSM
74.05,Konawe Selatan,74,-4.2599184999999995,122.4498522428052,OSM
74.06,Bombana,74,-4.6392558,121.75721102650508,OSM
74.07,Wakatobi,74,-5.3156704,123.58504369734993,OSM
74.08,Kolaka Utara,74,-3.2605039,121.09339837246316,OSM
74.09,Konawe Utara,74,-3.4549579,121.97625695169512,OSM
74.1,Buton Utara,74,-4.7565043,122.94891595135141,OSM
74.11,Kolaka Timur,74,-3.8207324,121.75419864566027,OSM
74.12,Konawe Kepulauan,74,-4.1194809,123.09856387058304,OSM
74.13,Muna Barat,74,-4.803671250000001,122.45145451148004,OSM
74.14,Buton Tengah,74,-5.291808100000001,122.38827762502814,OSM
74.15,Buton Selatan,74,-5.5913914,122.70189476021284,OSM
74.71,Kota Kendari,74,-4.003435859819829,122.5156089188261,geografis
74.72,Kota Bau Bau,74,-5.45803665160482,122.60198032849547,geografis
75.01,Gorontalo,75,0.5384433,123.0594971,OSM
75.02,Boalemo,75,0.6876201500000001,122.3356833162286,OSM
75.03,Bone Bolango,75,0.5564031,123.30997053104662,OSM
75.04,Pahuwato,75,,,
75.05,Gorontalo Utara,75,0.86619755,123.04952863746922,OSM
75.71,Kota Gorontalo,75,0.5278634375424192,123.05440264041815,geografis
76.01,Pasangkayu (Mamuju Utara),76,-1.1807281,119.3673413,OSM
76.02,Mamuju,76,-2.6756302,118.8847947,OSM
76.03,Mamasa,76,-3.0003659000000003,119.32090868335239,OSM
76.04,Polewali Mandar,76,-3.3031896,119.1450522025905,OSM
76.05,Majene,76,-3.5459286,118.9607438,OSM
76.06,Mamuju Tengah,76,-2.02144175,119.54054466300155,OSM
81.01,Maluku Tengah,81,-3.1214456,129.45999219128663,OSM
81.02,Maluku Tenggara,81,-5.77148835,132.73776002114303,OSM
81.03,Kepulauan Tanimbar (Maluku Tenggara Barat),81,,,
81.04,Buru,81,-3.3539094499999997,126.64891836944999,OSM
81.05,Seram Bagian Timur,81,-3.42315865,130.3910924134346,OSM
81.06,Seram Bagian Barat,81,-3.1642057,128.48365583768998,OSM
81.07,Kepulauan Aru,81,-6.2281475,134.49796567482778,OSM
81.08,Maluku Barat Daya,81,-7.786720600000001,126.24278269900458,OSM
81.09,Buru Selatan,81,-3.4866756,126.35015283292451,OSM
81.71,Kota Ambon,81,-3.7109497541696186,128.25934175633418,geografis
81.72,Kota Tual,81,-5.590517831080911,132.00409352316436,geografis
82.01,Halmahera Barat,82,1.36310545,127.57379580323675,OSM
82.02,Halmahera Tengah,82,0.3888811,128.58322374326178,OSM
82.03,Halmahera Utara,82,1.6178705,127.8584679014164,OSM
82.04,Halmahera Selatan,82,-1.53437,127.71655904814762,OSM
82.05,Kepulauan Sula,82,-1.8625438,125.83064683040956,OSM
82.06,Halmahera Timur,82,1.0027852,128.24879355139635,OSM
82.07,Pulau Morotai,82,2.31292335,128.4418555663806,OSM
82.08,Pulau Taliabu,82,-1.83147585,124.82997906132019,OSM
82.71,Kota Ternate,82,0.835846,127.355265,geografis
82.72,Kota Tidore Kepulauan,82,0.7512836511755352,127.41285606291656,geografis
91.03,Jayapura,91,-2.5387539,140.7037389,OSM
91.05,Kepulauan Yapen,91,-1.7558371,136.36645232326111,OSM
91.06,Biak Numfor,91,-0.94260305,135.94141931810083,OSM
91.1,Sarmi,91,-1.8546889,138.7492642,OSM
91.11,Keerom,91,-3.3335921500000003,140.67266248352973,OSM
91.15,Waropen,91,-2.71879645,136.65041114488832,OSM
91.19,Supiori,91,-0.7535972,135.63496449965294,OSM
91.2,Mamberamo Raya,91,-2.39570045,137.81688352876023,OSM
91.71,Kota Jayapura,91,-2.5914875,140.6351901,geografis
92.02,Manokwari,92,-0.8614456,134.0767324,OSM
92.03,Fak Fak,92,-2.9298174,132.2961612,OSM
92.06,Teluk Bintuni,92,-2.1138854,133.5287755,OSM
92.07,Teluk Wondama,92,-2.63252505,134.5661466112706,OSM
92.08,Kaimana,92,-3.51583585,134.3165746374882,OSM
92.11,Manokwari Selatan,92,-1.5250221,134.07102927460716,OSM
92.12,Pegunungan Arfak,92,-1.2611918,133.64920593790498,OSM
93.01,Merauke,93,-7.7925193,140.01832515,OSM
93.02,Boven Digoel,93,-6.1058244,140.3130821,OSM
93.03,Mappi,93,-6.329553300000001,139.2877311769568,OSM
93.04,Asmat,93,-5.53144865,138.78969207926625,OSM
94.01,Nabire,94,-3.360285,135.5023653,OSM
94.02,Puncak Jaya,94,-4.0786047,137.1586126,OSM
94.03,Paniai,94,-3.7426380999999997,136.37780657611273,OSM
94.04,Mimika,94,-4.5875258500000005,136.94779637745836,OSM
94.05,Puncak,94,-3.62565005,137.4892466832411,OSM
94.06,Dogiyai,94,-4.00475095,135.71669639990017,OSM
94.07,Intan Jaya,94,-3.5229883,136.71846614467228,OSM
94.08,Deiyai,94,-4.18793855,136.44531264172787,OSM
95.01,Jayawijaya,95,-4.1152786500000005,138.9650305928116,OSM
95.02,Pegunungan Bintang,95,-4.47549205,140.55767765000002,OSM
95.03,Yahukimo,95,-4.3739457999999996,139.46481619972155,OSM
95.04,Tolikara,95,-3.4496601,138.34912941377996,OSM
95.05,Mamberamo Tengah,95,-3.53354585,139.0177409193763,OSM
95.06,Yalimo,95,-3.7353308,139.55058153295795,OSM
95.07,Lanny Jaya,95,-3.9977349,138.37311646689645,OSM
95.08,Nduga,95,-4.443120199999999,138.22483809556405,OSM
96.01,Sorong,96,-0.8634105,131.2544805,OSM
96.04,Sorong Selatan,96,-1.6430519499999998,132.25495264440897,OSM
96.05,Raja Ampat,96,-0.7125553,130.30344727618905,OSM
96.09,Tambrauw,96,-0.85012825,132.7243580581813,OSM
96.1,Maybrat,96,-1.40394355,132.58714953379473,OSM
96.71,Kota Sorong,96,-0.8216404752573087,131.236260413103,geografis
